category,path,exists,bytes,sha256,access_route,access_note
manuscript_final_render,tmp/docs/C2U_NER_TALLIP_中文正式稿_FINAL.pdf,True,1213359,084e0cc018849fa2d8bf9e0ff0096b7a4655db5518c26131c95ebcca3dd38bed,public_draft,可作为论文草稿、图表或补充说明公开；投稿前仍需作者确认作者信息和许可口径
manuscript_final_acm_template,word/C2U_NER_TALLIP_中文正式稿_ACM模板_FINAL.docx,True,3712192,977255fc2e33718a2714128fd1fb6626c47e0d58d2a230fd3cb5fb2cdde29a54,public_draft,可作为论文草稿、图表或补充说明公开；投稿前仍需作者确认作者信息和许可口径
manuscript_final_acm_template_render,tmp/docs/C2U_NER_TALLIP_中文正式稿_ACM模板_FINAL.pdf,True,1192243,893cad5a4ad821e03b31a3b53b2898bd01fe1a3ba0e2e1d7b6eb622a43ed3f51,public_draft,可作为论文草稿、图表或补充说明公开；投稿前仍需作者确认作者信息和许可口径
final_delivery_note,reports/C2U_NER_TALLIP_中文正式稿_FINAL_交付说明.md,True,3656,37ed966fd6945f72940b9e9250b15d83ddf300bb9e054509c4d855fd742e7238,public_draft,可作为论文草稿、图表或补充说明公开；投稿前仍需作者确认作者信息和许可口径
manuscript,reports/C2U_NER_TALLIP_中文正式稿_v30_声明附录调整版.md,True,61881,d16e3d06de858a035f8c2d220f832a8ef1acf22be9c72d7312a9461d8ecff82b,public_draft,可作为论文草稿、图表或补充说明公开；投稿前仍需作者确认作者信息和许可口径
manuscript,word/C2U_NER_TALLIP_中文正式稿_v30_声明附录调整版.docx,True,3488656,9cc64ba9f637934caa977214d3cf9f6242d37e1157b404aae5491ec65fa8de3e,public_draft,可作为论文草稿、图表或补充说明公开；投稿前仍需作者确认作者信息和许可口径
manuscript_render,tmp/docs/v30_tallip_check/C2U_NER_TALLIP_中文正式稿_v30_声明附录调整版.pdf,True,1213215,e53e2ae308ba10fe08ea17256f5d215883c4aaaa227cb271c05da2468f1d00f3,public_draft,可作为论文草稿、图表或补充说明公开；投稿前仍需作者确认作者信息和许可口径
manuscript_acm_template,word/C2U_NER_TALLIP_中文正式稿_ACM模板_v30_声明附录调整版.docx,True,3712086,0063afb3096070816909639714166e2af9ee543883267fce8e88edfaca82b82d,public_draft,可作为论文草稿、图表或补充说明公开；投稿前仍需作者确认作者信息和许可口径
manuscript_acm_template_render,tmp/docs/v30_acm_template_check/C2U_NER_TALLIP_中文正式稿_ACM模板_v30_声明附录调整版.pdf,True,1191954,a2ce62db8958ae08af5a13573329db6e33526a1f2cee99a0b3bf98322dc51088,public_draft,可作为论文草稿、图表或补充说明公开；投稿前仍需作者确认作者信息和许可口径
supplement,reports/C2U_NER_TALLIP_复现材料说明_SUPPLEMENT.md,True,5665,2bc2fc95e3058dd0f8b17dd20e7952affa3d7a09934d3b5073342516e176be01,public_draft,可作为论文草稿、图表或补充说明公开；投稿前仍需作者确认作者信息和许可口径
english_translation,reports/C2U_NER_TALLIP_English_translation_v1.md,True,85027,877caee41808e59abaa96d24b4242901dbb2f039cd57f7a2b81d243bbc9207a3,public_draft,可作为论文草稿、图表或补充说明公开；投稿前仍需作者确认作者信息和许可口径
english_translation,word/C2U_NER_TALLIP_English_translation_v1.docx,True,3491937,068aa24446c285ea03208d5bb26ad23cfcdcf1d6b79e2870eb694c63b3624127,public_draft,可作为论文草稿、图表或补充说明公开；投稿前仍需作者确认作者信息和许可口径
english_translation_render,tmp/docs/english_v1_check/C2U_NER_TALLIP_English_translation_v1.pdf,True,1122442,21053ff73b7ca528dbb8310d29c2eda3e22ca9876722a21ce0bde5605c13e595,public_draft,可作为论文草稿、图表或补充说明公开；投稿前仍需作者确认作者信息和许可口径
english_polished,reports/C2U_NER_TALLIP_English_polished_v2.md,True,84272,e871864f0a2b1a40da05a70f69299264cfbc6629c54b1fa8626646e2a6e896d1,public_draft,可作为论文草稿、图表或补充说明公开；投稿前仍需作者确认作者信息和许可口径
english_polished,word/C2U_NER_TALLIP_English_polished_v2.docx,True,1279420,d9cc34af37012d75566786c062e250503b90ebe1861f246b3fcce49b50fb60ef,public_draft,可作为论文草稿、图表或补充说明公开；投稿前仍需作者确认作者信息和许可口径
english_polished_render,tmp/docs/english_v2_check/C2U_NER_TALLIP_English_polished_v2.pdf,True,801427,4a24bb672f0b1e47d1e62bd8c08a4991c985e4321370c5bfd2d507b39ac4e912,public_draft,可作为论文草稿、图表或补充说明公开；投稿前仍需作者确认作者信息和许可口径
package_index,reports/C2U_NER_TALLIP_中文投稿包索引_v25.md,True,17063,28230a408a126327ac8475eb8c9a79e338af9134fc0ef2db6d0dd6c600bbd3f9,internal,内部投稿准备材料，不建议原样提交给审稿人
author_form,reports/TALLIP_作者需补信息表_v25.md,True,6149,7064dc28111ba15a1d2c570de239ae43d329cf69c7ac90df1114f1c7641deb67,internal,内部投稿准备材料，不建议原样提交给审稿人
author_form,reports/TALLIP_作者侧信息采集表_v26.md,True,4667,24993c7ec1ab721063eafc53e9258d73763361f1c1ee95a67166cda4be353723,internal,内部投稿准备材料，不建议原样提交给审稿人
review_risk_audit,reports/TALLIP_审稿风险审计_v25.md,True,7348,740200118ae29aa15e2de5a12b068d5b5473a1cbb1b386a0cbef1b43ae0ecb19,internal,内部投稿准备材料，不建议原样提交给审稿人
submission_checklist,reports/C2U_NER_TALLIP_ACM_对齐自检表_v25.md,True,4957,659b6fce2e09f36cbc6a38594140e6c581667b593ea6ed2dc1e51b9e06f72de6,internal,内部投稿准备材料，不建议原样提交给审稿人
completion_audit,reports/C2U_NER_TALLIP_v25_完成度审计.md,True,4115,e1dcbb7be000ae4b4d7fab1910bb6b8bbd3697fbb6e13583de1327dc13cf101c,internal,内部投稿准备材料，不建议原样提交给审稿人
requirements_audit,reports/TALLIP_官方要求对齐审计_v26.md,True,6223,6b815a09a1c2a9cd43132efb1fae73dcb99609685a7573d3824b4fdc2f388c78,internal,内部投稿准备材料，不建议原样提交给审稿人
requirements_audit,reports/TALLIP_v28_官方要求逐项审计.md,True,5345,f69b761971831b7246f9b2a6e8f4b9720dbb1a385734e724df5d159d82542f85,internal,内部投稿准备材料，不建议原样提交给审稿人
integrity_audit,reports/TALLIP_v29_完整性一致性审计.md,True,2087,d44db29a7ab8a20a35415aedddab280c4cfdcf84e14095073e4359b9987871fb,internal,内部投稿准备材料，不建议原样提交给审稿人
final_fill_form,reports/TALLIP_v29_最终回填总表.md,True,6172,19a4328b3fad66bfa3d40c3af1ae3bec8d629f2d6dada15692174afe6f8f1bec,internal,内部投稿准备材料，不建议原样提交给审稿人
completion_audit,reports/TALLIP_v29_中文稿完成度审计.md,True,5552,3272332b9b74ea1c9c7df969ecf5f5a0e2c43334bcb473a97b33ce1d4f0a68ad,internal,内部投稿准备材料，不建议原样提交给审稿人
structure_audit,reports/TALLIP_v30_声明附录调整审计.md,True,2177,8ed0ee57eea50d7ff08aeb9bc865d393d4bab87da39b688d4bf614c9e2a2dbde,internal,内部投稿准备材料，不建议原样提交给审稿人
risk_mitigation_report,reports/TALLIP_投稿前风险整改完成报告_FINAL.md,True,5172,a7a77a0acb100efe642faaf6a88f18fb666996d7e8fd8ebae09ba4ef4f260ce5,internal,内部投稿准备材料，不建议原样提交给审稿人
revision_record,reports/ARS_TALLIP_中文稿整改记录_v23.md,True,5902,3383829731644380744063865389c3ed03c07fe785ddc7ebf0403bf863b23034,internal,内部投稿准备材料，不建议原样提交给审稿人
data_card,reports/C2U_NER_数据卡_v24.md,True,5355,af88e8ae7d2cb53b705159b6436485f5b8cb125a6fbbdc488ebec77141247517,public_draft,可作为论文草稿、图表或补充说明公开；投稿前仍需作者确认作者信息和许可口径
data_card,reports/C2U_NER_数据卡_v26.md,True,6353,adea51dbf1b4a60427f9c150f75dcdf146a7dee418f2addde2a256ecc7a5bea5,public_draft,可作为论文草稿、图表或补充说明公开；投稿前仍需作者确认作者信息和许可口径
data_card,reports/C2U_NER_数据卡_FINAL.md,True,7970,6f8fb0ffe889024756e802072e4247bf60de5257ef6f7f17d16f9654482d4f93,public_draft,可作为论文草稿、图表或补充说明公开；投稿前仍需作者确认作者信息和许可口径
source_license_template,reports/C2U_NER_源端数据许可回填模板_v26.md,True,2995,77302b536d38e49eb5391952e80437d9897035b193eba7924ec6436f0d5e7947,internal,内部投稿准备材料，不建议原样提交给审稿人
manual_audit_template,reports/C2U_NER_人工复核结果回填模板_v26.md,True,3693,be8187b0492c372b1fe4a4913e7af20241549a8f1e2de573267cacfd3a8d299a,internal,内部投稿准备材料，不建议原样提交给审稿人
source_data,reports/C2U_NER_图表源数据说明_v24.md,True,4574,cf10fb610cc6c23f23ec8b0b06e90a51b856fcd062e8f8ebd7bb6e7551d76bbe,public_draft,可作为论文草稿、图表或补充说明公开；投稿前仍需作者确认作者信息和许可口径
manual_audit_protocol,reports/C2U_NER_抽样人工复核协议_v15.md,True,2479,9a1403efbe171b381b305d5b9005abf87314744b84eb65b7dce41398c4a9fe5e,public_draft,可作为论文草稿、图表或补充说明公开；投稿前仍需作者确认作者信息和许可口径
manual_audit_sample,reports/C2U_NER_人工复核抽样说明_v21.md,True,2208,6f4fd33fad5ddc24b0cac0af16fe10af7cd3dae0c05ef329c80d4969a114ba00,public_draft,可作为论文草稿、图表或补充说明公开；投稿前仍需作者确认作者信息和许可口径
manual_audit_sample,reports/manual_audit_v21/C2U_NER_manual_audit_sample_v21.csv,True,260452,aa5a61e09580473925863979231bdce07391ca8bf7ea04ae5b7de84eef604cae,controlled_until_source_license_confirmed,含源端或目标端文本，需源端许可确认后再公开
manual_audit_sample,reports/manual_audit_v21/C2U_NER_manual_audit_sample_v21.jsonl,True,339104,a0499c8bbc643b45f7e5bdeada15b74d9bd7c628696277aa4a36e076f919da80,controlled_until_source_license_confirmed,含源端或目标端文本，需源端许可确认后再公开
figure_plan,reports/C2U_NER_TALLIP_图件设计说明_v19.md,True,6510,3c53879b56da950ddba4d435638689c3e3948041f1d91638ff5db07bb89d2610,public_draft,可作为论文草稿、图表或补充说明公开；投稿前仍需作者确认作者信息和许可口径
data_availability,reports/C2U_NER_数据与代码可用性声明_v24.md,True,5209,1aedbbb1b28b2dd1fb375087787d2cf75c6cb9125f8ed1d835eb8d5cdad0ea55,internal,内部投稿准备材料，不建议原样提交给审稿人
script,tools/build_submission_manifest_v25.py,True,16663,782668c69433c06100ccae7f3df57570a1f8388c1f2afdac7b6b7a26bd58b7e1,public_code,可进入匿名复现仓库的代码
script,tools/build_submission_manifest_v24.py,True,10443,9519fbfb744379271f2438cbf902c79dc3b2fd8a32b207b5d08285a66b55cdb5,public_code,可进入匿名复现仓库的代码
script,tools/build_manual_audit_sample_v21.py,True,8114,6a06d21241316cc3207873c165a3fe42d445d7c159296cea582283bd75efa61a,public_code,可进入匿名复现仓库的代码
script,tools/render_c2u_manuscript_docx.py,True,6376,cedd6f1304a7173836598b67a357d999ad64a68db3697cd12e22c2fb1c28cff1,public_code,可进入匿名复现仓库的代码
script,tools/render_c2u_acm_template_docx.py,True,9721,e54cbf654d1fcb23a6ad729e1214cb6e7042cb61d41c902344d0dd00bb36884b,public_code,可进入匿名复现仓库的代码
script,tools/evaluate_char_spans.py,True,8551,7f18b6ee34ce4159c0b6e6a23adf6d0c4247fcd081a103cab0f969e4db508923,public_code,可进入匿名复现仓库的代码
script,tools/prepare_public_uyghur_v17.py,True,11603,02fa4a394d27e5ce7e4cfc8895cc127559e35cc1b99e7ebe84a1bc6ac7416ec6,public_code,可进入匿名复现仓库的代码
script,tools/build_public_bootstrap_summary_v20.py,True,3263,8580aa8e6adaa526dbcaa704fc5985d09051313da014577fb2d1e5403dca300b,public_code,可进入匿名复现仓库的代码
script,tools/bootstrap_error_json_ci.py,True,6434,50a5df57e20aa8f87fdce94d9add7b8c308c8252a53ae1344df3408c099d80df,public_code,可进入匿名复现仓库的代码
script,tools/build_error_driven_model_story_v12.py,True,6678,caf11e48a8885e3609c8e69568615af89062652cfcf3ff31e63bfcea73b62ecf,public_code,可进入匿名复现仓库的代码
script,tools/build_strict_experiment_package_v11.py,True,16451,87b1844b3576f6e7fce778c9c31b58ff22aa7233e3ad1752ca2bb07452995b89,public_code,可进入匿名复现仓库的代码
script,tools/run_backbone_selection_char_exact.py,True,12163,2beea44a668aa6432ba815d1e6103d0ec48373c9dc0a2f77328b5933b9719317,public_code,可进入匿名复现仓库的代码
script,scripts/run_backbone_selection_multigpu_v23.py,True,3820,4307cd056a53d91e0560472e99b8d9f65790c6a42f465d328360a842f155b018,public_code,可进入匿名复现仓库的代码
result,reports/backbone_comparison_v23.md,True,2639,cd619dbe8bb968bb45eac5b2e7bb3968745b6d540fc54812735ebc0337774321,public_result,可公开的汇总结果、统计表、数据卡或分析报告
result,reports/backbone_ibp_comparison_v23.csv,True,692,de430a28efa51923ff66f4f1c9b48171e28e76928c1a5eaa2add2148bfd3cdf1,public_result,可公开的汇总结果、统计表、数据卡或分析报告
result,reports/backbone_selection_v23_with_token_f1.csv,True,559,790988fe4ce6beda14a6d207615c724400493ad4874f01c1d8e2ccdc4a88a58f,public_result,可公开的汇总结果、统计表、数据卡或分析报告
result,reports/paper_multiseed_strict_summary_v11.csv,True,814,8b2d6b56bb3dbbd30648c477276194ad4037eca625678e79cc294fc7b91d9fc4,public_result,可公开的汇总结果、统计表、数据卡或分析报告
result,reports/public_uyghur_results_v17.csv,True,3118,3c155f53336ee7845966d9f9a4f161d1e8b9f1e0f2c641e19255a3f5405d8ebd,public_result,可公开的汇总结果、统计表、数据卡或分析报告
result,reports/PUBLIC_UYGHUR_BOOTSTRAP_SUMMARY_v20.md,True,1594,d31bce3004b2d8e34ddf13bd257002ee6fc1fcef02119e4cbbb645353959c8d3,public_result,可公开的汇总结果、统计表、数据卡或分析报告
result,reports/ERROR_DRIVEN_MODEL_STORY_v12.md,True,4007,4b0fde2fa5280726515004720d2cd1e137be04711bd5f4f668b49637f4e56fb9,public_result,可公开的汇总结果、统计表、数据卡或分析报告
figure,reports/figures/fig1_idd_pipeline_final.png,True,1614374,776424b45a648435c21a729d8bd132a088821e32c1797a4b8bafde2382315c9b,public_draft,可作为论文草稿、图表或补充说明公开；投稿前仍需作者确认作者信息和许可口径
figure,reports/figures/fig2_c2u_entity_distribution.png,True,56794,d348f13b145807d02a241587de20cb0848bdc3c8a18b3b380834fa5bd305cccc,public_draft,可作为论文草稿、图表或补充说明公开；投稿前仍需作者确认作者信息和许可口径
figure,reports/figures/fig3_model_chain_final.png,True,1390612,aea3eb6f851fc3688392901a416a0408e74b05cc8276b6cfef8a297b722bf06c,public_draft,可作为论文草稿、图表或补充说明公开；投稿前仍需作者确认作者信息和许可口径
figure,reports/figures/fig4_main_public_f1.png,True,73275,d841297d63281fe3fb569cdea817c2f938864cce2db25cbe49c0494bf2a988c8,public_draft,可作为论文草稿、图表或补充说明公开；投稿前仍需作者确认作者信息和许可口径
figure,reports/figures/fig5_error_counts.png,True,413576,1cb7caaf317b3263d9aadf40dd01fed0f7317b3b428500e90f234a7c1a09572c,public_draft,可作为论文草稿、图表或补充说明公开；投稿前仍需作者确认作者信息和许可口径
figure_english,reports/figures/fig1_idd_pipeline_final_en.png,True,438885,d2d0c46857a8c15dfeeca8c1e08ff01b31022cfe017fd4df399742da07b7f50a,public_draft,可作为论文草稿、图表或补充说明公开；投稿前仍需作者确认作者信息和许可口径
figure_english,reports/figures/fig2_c2u_entity_distribution_en.png,True,204084,1a00433aa0e0576d83d368b9dc4191f1b98c3edca590bf903a490c000ba183ba,public_draft,可作为论文草稿、图表或补充说明公开；投稿前仍需作者确认作者信息和许可口径
figure_english,reports/figures/fig3_model_chain_final_en.png,True,237669,95bab9122aec606ee10ab4039df5e716f75deaaa809b7137cb394a225c014f4f,public_draft,可作为论文草稿、图表或补充说明公开；投稿前仍需作者确认作者信息和许可口径
figure_english,reports/figures/fig4_main_public_f1_en.png,True,112122,f35fdc6c66edb60a709198a89dccc0846aea60a5aad31ef2d737f4dcda69150f,public_draft,可作为论文草稿、图表或补充说明公开；投稿前仍需作者确认作者信息和许可口径
derived_dataset,data/UG/dataset_for_ner_final_v3/train.json,True,21841153,42f677417da307dc9693de6ee4e83733c303896eaceb12f1343381bf36e945c7,restricted_pending_source_license,C2U-NER 派生数据全文，暂不公开，等待源端许可和发布策略确认
derived_dataset,data/UG/dataset_for_ner_final_v3/dev.json,True,2422477,fe991010566292386d02c484df506945e0cbc659ca8716037fce5964c9a926f6,restricted_pending_source_license,C2U-NER 派生数据全文，暂不公开，等待源端许可和发布策略确认
derived_dataset,data/UG/dataset_for_ner_final_v3/test.json,True,4865821,8623e0dcabb50dab8988fa25a5ad50f35e480c4544fd5a76eb8289daa89f1be8,restricted_pending_source_license,C2U-NER 派生数据全文，暂不公开，等待源端许可和发布策略确认
external_dataset_summary,data/public/finer_ug_per_org_loc/dataset_card.json,True,1101,c88bea6576be9db4bca0959ba20d61abe001fb236d3335a863552531cedc4145,public_result,可公开的汇总结果、统计表、数据卡或分析报告
external_dataset_summary,data/public/wikiann_ug_per_org_loc/dataset_card.json,True,1036,cdce101f31f23f57d5c4a0b3056c4199660878fde808b73359431e6e6614db5f,public_result,可公开的汇总结果、统计表、数据卡或分析报告
external_dataset_summary,data/public/codemurt_uyghur_ner_per_org_loc/dataset_card.json,True,1055,9c5d4031500a08cc278f021c2b0be94e10cdd149966668f2f2f523cb0e419f4a,public_result,可公开的汇总结果、统计表、数据卡或分析报告
